timestamp,id,topic,method,norm_pos,diameter,confidence,sphere,projected_sphere,circle_3d,diameter_3d,ellipse,location,model_confidence,theta,phi
774726.365491,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22899538042605638, 0.7025208856847488]",39.298472638739085,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-3.9841472281481716, -3.1829238571689116, 22.032722457270598], 'normal': [-0.5222623318367159, -0.26056030052334295, -0.8120039325863276], 'radius': 1.2918102529796844}",2.583620505959369,"{'center': [43.967113041802826, 57.11598994852823], 'axes': [30.160153047534294, 39.298472638739085], 'angle': 27.984223971061205}","[43.967113041802826, 57.11598994852823]",1.0,1.8343988314144353,-2.142360166984471
774726.383898,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22888883510099223, 0.7023670985566589]",39.313752719169294,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.005176180929236, -3.1868396967951664, 22.047544461975605], 'normal': [-0.5242858437615364, -0.2609371023670632, -0.8105776845185998], 'radius': 1.292079498340611}",2.584158996681222,"{'center': [43.94665633939051, 57.14551707712149], 'axes': [30.121746668257394, 39.313752719169294], 'angle': 27.9292881517336}","[43.94665633939051, 57.14551707712149]",1.0,1.834789135151646,-2.1449223473315877
774726.406276,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2288281254139883, 0.7018153933924156]",39.4290467095518,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.022477171910152, -3.1735657475972117, 22.054492840095914], 'normal': [-0.525950632394883, -0.2596598160099551, -0.8099090765222346], 'radius': 1.2956755245129028}",2.5913510490258056,"{'center': [43.935000079485754, 57.251444468656196], 'axes': [30.189815390364025, 39.4290467095518], 'angle': 27.764974882710256}","[43.935000079485754, 57.251444468656196]",1.0,1.833466246327005,-2.1467458857169843
774726.430709,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22928081342707343, 0.7011058689498437]",39.453286336133914,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.018047229566611, -3.144352661873608, 22.042310914684727], 'normal': [-0.5255243609941267, -0.256848785525558, -0.8110812828414676], 'radius': 1.296345741443644}",2.592691482887288,"{'center': [44.0219161779981, 57.38767316162999], 'axes': [30.26043131038082, 39.453286336133914], 'angle': 27.576998536312963}","[44.0219161779981, 57.38767316162999]",1.0,1.8305565074866599,-2.1457153903046158
774726.445189,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2287910192392827, 0.7008639658518783]",39.710202833397666,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.042181636429437, -3.145601053769642, 22.058393655773926], 'normal': [-0.5278466953772908, -0.2569689120917629, -0.8095337203586083], 'radius': 1.3046895008935853}",2.6093790017871705,"{'center': [43.927875693942276, 57.43411855643939], 'axes': [30.397829345629322, 39.710202833397666], 'angle': 27.485572365828403}","[43.927875693942276, 57.43411855643939]",1.0,1.8306808060550388,-2.1486028568165074
774726.463242,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22883528798827488, 0.7007235220651657]",39.69115364644195,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.057042211948614, -3.1441974009359495, 22.067656096437663], 'normal': [-0.5292766549233424, -0.25683384553486605, -0.8086424415901813], 'radius': 1.303856608358023}",2.607713216716046,"{'center': [43.936375293748775, 57.461083763488176], 'axes': [30.353621077374907, 39.69115364644195], 'angle': 27.421789435917546}","[43.936375293748775, 57.461083763488176]",1.0,1.8305410489164082,-2.150345958450596
774726.479916,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22939516261538773, 0.7001860309126113]",39.79414513431938,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.0558787465371795, -3.13454534691153, 22.063835471431887], 'normal': [-0.5291647004119283, -0.2559050762033275, -0.8090100814027742], 'radius': 1.306961991387483}",2.613923982774966,"{'center': [44.04387122215444, 57.56428206477864], 'axes': [30.455175840366053, 39.79414513431938], 'angle': 27.357043238624897}","[44.04387122215444, 57.56428206477864]",1.0,1.8295801657336714,-2.1500407865142037
774726.496458,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2293953939930243, 0.700192727018814]",39.80557241768036,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.056734524963613, -3.139020551240785, 22.065812284943696], 'normal': [-0.5292470477294062, -0.25633570294068986, -0.8088198624339106], 'radius': 1.307306772123218}",2.614613544246436,"{'center': [44.043915646660665, 57.56299641238773], 'axes': [30.456885500855776, 39.80557241768036], 'angle': 27.383513902730193}","[44.043915646660665, 57.56299641238773]",1.0,1.8300256517084177,-2.1502198068096403
774726.514094,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22938105103037457, 0.7002066196269736]",39.808847164202284,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.058063614786109, -3.1440307418058735, 22.06827178356304], 'normal': [-0.5293749394572055, -0.2568178087525974, -0.808583197068919], 'radius': 1.307383203052492}",2.614766406104984,"{'center': [44.04116179783192, 57.56032903162108], 'axes': [30.450525468081636, 39.808847164202284], 'angle': 27.411771394517956}","[44.04116179783192, 57.56032903162108]",1.0,1.830524455554697,-2.150464619031577
774726.531454,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22695231720754017, 0.7021141051361738]",39.798672884168276,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.0887575044701565, -3.180078223792237, 22.10000942049333], 'normal': [-0.5323284603691324, -0.2602864793240033, -0.8055292415313948], 'radius': 1.3079281639255413}",2.6158563278510827,"{'center': [43.57484490384771, 57.194091813854634], 'axes': [30.293425958612783, 39.798672884168276], 'angle': 27.55278892173782}","[43.57484490384771, 57.194091813854634]",1.0,1.8341152242097551,-2.1547564033936077
774726.549698,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2231373303654044, 0.7096394330683251]",39.76021441123963,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.148607333075442, -3.2785728550692586, 22.172494014320943], 'normal': [-0.5380875128118349, -0.2697641296375901, -0.7985544082383159], 'radius': 1.3085160203024457}",2.6170320406048915,"{'center': [42.842367430157644, 55.74922885088157], 'axes': [29.92058469078678, 39.76021441123963], 'angle': 28.125644985085408}","[42.842367430157644, 55.74922885088157]",1.0,1.8439443982628663,-2.16373970843761
774726.567474,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2220838547785853, 0.7092838219180968]",39.88566067555401,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.169854982820445, -3.2708082107936622, 22.184227363758843], 'normal': [-0.5401320688618223, -0.2690169763938106, -0.7974253661622381], 'radius': 1.3128578746378106}",2.625715749275621,"{'center': [42.64010011748838, 55.817506191725414], 'axes': [29.965362571765727, 39.88566067555401], 'angle': 27.974550410074606}","[42.64010011748838, 55.817506191725414]",1.0,1.843168563157186,-2.1661552204712686
774726.5915849999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22253120387806216, 0.708698647117868]",39.83962356289782,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.158063240019812, -3.25695394376017, 22.17159604932597], 'normal': [-0.5389974078817955, -0.26768384892694197, -0.7986408149602445], 'radius': 1.31124262861973}",2.62248525723946,"{'center': [42.72599114458794, 55.92985975336935], 'axes': [29.983555917272028, 39.83962356289782], 'angle': 27.918482990891185}","[42.72599114458794, 55.92985975336935]",1.0,1.8417846764878458,-2.1644727506255133
774726.6068589999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22236042630516537, 0.7089187909007522]",39.92522299594376,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.170194223262243, -3.2624777748935525, 22.18165141056038], 'normal': [-0.5401647122885542, -0.268215379825578, -0.79767323737433], 'radius': 1.3140058913559813}",2.6280117827119627,"{'center': [42.69320185059175, 55.88759214705557], 'axes': [30.00975859040145, 39.92522299594376], 'angle': 27.91515323215301}","[42.69320185059175, 55.88759214705557]",1.0,1.8423363816374603,-2.1660389807164036
774726.623246,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22242228456547827, 0.7085602947416648]",40.039370512536756,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.160919157766362, -3.253419289114782, 22.17234004142943], 'normal': [-0.5392722186950878, -0.26734372662510747, -0.7985692242867097], 'radius': 1.3178315889451455}",2.635663177890291,"{'center': [42.70507863657183, 55.956423409600355], 'axes': [30.130133173648545, 40.039370512536756], 'angle': 27.880457577252876}","[42.70507863657183, 55.956423409600355]",1.0,1.8414316892213587,-2.1647507043328
774726.6413969999,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.2229016432427903, 0.7083325907931401]",39.96761991384926,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.1442843253450725, -3.2458493468453122, 22.158603811005456], 'normal': [-0.5376715311990286, -0.26661530859060273, -0.7998909936755318], 'radius': 1.3154437686910987}",2.6308875373821974,"{'center': [42.79711550261574, 56.000142567717084], 'axes': [30.130560698892893, 39.96761991384926], 'angle': 27.891428243037424}","[42.79711550261574, 56.000142567717084]",1.0,1.8406758353350297,-2.1626068386002326
774726.661828,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22299609193304815, 0.707551213116596]",40.246780469888805,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.157162175949201, -3.246777256980864, 22.167584221191802], 'normal': [-0.5389107029511747, -0.26670459678502684, -0.799026853302445], 'radius': 1.3242919954411578}",2.6485839908823157,"{'center': [42.815249651145244, 56.150167081613574], 'axes': [30.31523540606298, 40.246780469888805], 'angle': 27.832648767149742}","[42.815249651145244, 56.150167081613574]",1.0,1.8407684780598115,-2.164174110000232
774726.676276,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22305296090994153, 0.7070636154701004]",40.50900192893563,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.170819762865739, -3.259610568182186, 22.181111457461288], 'normal': [-0.5402249048649654, -0.26793948273113977, -0.7977251943855153], 'radius': 1.3325761460139027}",2.6651522920278055,"{'center': [42.826168494708774, 56.24378582974071], 'axes': [30.46819651394354, 40.50900192893563], 'angle': 27.854681063228426}","[42.826168494708774, 56.24378582974071]",1.0,1.8420500023048592,-2.1660604740064002
774726.694197,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22295890555330447, 0.7066217188912801]",40.54083246618378,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.191477741422702, -3.264700778461541, 22.196853123777075], 'normal': [-0.5422127197784281, -0.2684292884436426, -0.7962104518380299], 'radius': 1.3333067520380797}",2.6666135040761594,"{'center': [42.80810986623446, 56.32862997287422], 'axes': [30.439725373668644, 40.54083246618378], 'angle': 27.802161559347518}","[42.80810986623446, 56.32862997287422]",1.0,1.8425584330620484,-2.168650813174602
774726.710089,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22328915387068723, 0.7070065475309633]",40.69004910466506,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.218946902200436, -3.2793915074188256, 22.220604858946174], 'normal': [-0.5448559410066678, -0.269842904496656, -0.7939249400557631], 'radius': 1.337710690181095}",2.67542138036219,"{'center': [42.87151754317195, 56.25474287405507], 'axes': [30.469948505868032, 40.69004910466506], 'angle': 27.818186587958486}","[42.87151754317195, 56.25474287405507]",1.0,1.84402620696519,-2.1722557362874326
774726.728224,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22309368150793832, 0.706925669881761]",40.74964244632365,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.243005095366727, -3.3065419237352254, 22.246463830121492], 'normal': [-0.5471709417234635, -0.2724554545248033, -0.7914366593942569], 'radius': 1.3392963524738442}",2.6785927049476883,"{'center': [42.83398684952416, 56.27027138270189], 'axes': [30.422306416318385, 40.74964244632365], 'angle': 27.90165405201276}","[42.83398684952416, 56.27027138270189]",1.0,1.8467404404025372,-2.1757028813088373
774726.746401,1,pupil.1.3d,pye3d 0.3.0 real-time,"[0.22378889669220273, 0.7067058143915879]",40.842001055159756,1.0,"{'center': [1.4433621335753613, -0.4751017835178388, 30.471314860382115], 'radius': 10.392304845413264}","{'center': [109.28048019648504, 91.52366894794118], 'axes': [232.95606363208117, 232.95606363208117], 'angle': 0.0}","{'center': [-4.246022069355869, -3.3186390760657547, 22.252725987751617], 'normal': [-0.547461250180925, -0.2736195035505465, -0.7908340829953469], 'radius': 1.3418593053372763}",2.6837186106745525,"{'center': [42.967468164902925, 56.312483636815145], 'axes': [30.478514539555025, 40.842001055159756], 'angle': 27.973301961505527}","[42.967468164902925, 56.312483636815145]",1.0,1.8479504663941837,-2.1763074228830193
